,BUILDINGID,WattHours,time
5566,0041,162.409,2021-11-07T06:57:01.731723Z
5567,0042,289.6135,2021-11-07T06:57:01.731723Z
5568,0047,10766.0,2021-11-07T06:57:01.731723Z
5569,0048,1388.0,2021-11-07T06:57:01.731723Z
5570,0049,31581.75,2021-11-07T06:57:01.731723Z
5571,0051,16437.5,2021-11-07T06:57:01.731723Z
5572,0058,12054.75,2021-11-07T06:57:01.731723Z
5573,0063,23365.5,2021-11-07T06:57:01.731723Z
5574,0064,5631.5,2021-11-07T06:57:01.731723Z
5575,0065,11592.5,2021-11-07T06:57:01.731723Z
5576,0066,5.01875,2021-11-07T06:57:01.731723Z
5577,0067,6182.5,2021-11-07T06:57:01.731723Z
5578,0068,11860.3535,2021-11-07T06:57:01.731723Z
5579,0069,140.4685,2021-11-07T06:57:01.731723Z
5580,006a,2528.75,2021-11-07T06:57:01.731723Z
5581,0071,2842.0,2021-11-07T06:57:01.731723Z
5582,0072,1231.0,2021-11-07T06:57:01.731723Z
5583,0073,1335.75,2021-11-07T06:57:01.731723Z
5584,0074,1352.5,2021-11-07T06:57:01.731723Z
5585,0075,1492.75,2021-11-07T06:57:01.731723Z
5586,0076,1344.0,2021-11-07T06:57:01.731723Z
5587,0077,743.5,2021-11-07T06:57:01.731723Z
5588,0080,2063.0,2021-11-07T06:57:01.731723Z
5589,0081,6392.75,2021-11-07T06:57:01.731723Z
5590,0083,2656.0,2021-11-07T06:57:01.731723Z
5591,0084,2471.25,2021-11-07T06:57:01.731723Z
5592,0085,1857.75,2021-11-07T06:57:01.731723Z
5593,0086,1942.25,2021-11-07T06:57:01.731723Z
5594,0087,9478.0,2021-11-07T06:57:01.731723Z
5595,0088,999.5,2021-11-07T06:57:01.731723Z
5596,0089,2064.5,2021-11-07T06:57:01.731723Z
5597,008b,47784.5,2021-11-07T06:57:01.731723Z
5598,0090,1922.75,2021-11-07T06:57:01.731723Z
5599,0091,1678.25,2021-11-07T06:57:01.731723Z
5600,0092,2395.75,2021-11-07T06:57:01.731723Z
5601,0093,2462.5,2021-11-07T06:57:01.731723Z
5602,0094,2869.75,2021-11-07T06:57:01.731723Z
5603,0095,1906.25,2021-11-07T06:57:01.731723Z
5604,0096,1461.75,2021-11-07T06:57:01.731723Z
5605,0097,2487.25,2021-11-07T06:57:01.731723Z
5606,0098,2.56225,2021-11-07T06:57:01.731723Z
5607,0099,3782.5,2021-11-07T06:57:01.731723Z
5608,009a,67525.0,2021-11-07T06:57:01.731723Z
5609,0100,1076.25,2021-11-07T06:57:01.731723Z
5610,0101,2532.75,2021-11-07T06:57:01.731723Z
5611,0102,2210.25,2021-11-07T06:57:01.731723Z
5612,0104,2476.5,2021-11-07T06:57:01.731723Z
5613,0105,2830.5,2021-11-07T06:57:01.731723Z
5614,0106,2446.0,2021-11-07T06:57:01.731723Z
5615,0107,2775.5,2021-11-07T06:57:01.731723Z
5616,0111,92371.0,2021-11-07T06:57:01.731723Z
5617,0113,14888.75,2021-11-07T06:57:01.731723Z
5618,0114,11000.5,2021-11-07T06:57:01.731723Z
5619,0115,3787.75,2021-11-07T06:57:01.731723Z
5620,0117,26246.25,2021-11-07T06:57:01.731723Z
5621,0118,21215.0,2021-11-07T06:57:01.731723Z
5622,0121,11483.5,2021-11-07T06:57:01.731723Z
5623,0123,9429.5,2021-11-07T06:57:01.731723Z
5624,0124,34357.25,2021-11-07T06:57:01.731723Z
5625,0128,2747.25,2021-11-07T06:57:01.731723Z
5626,0130,3024.0,2021-11-07T06:57:01.731723Z
5627,0151,7.38225,2021-11-07T06:57:01.731723Z
5628,016a,10982.5,2021-11-07T06:57:01.731723Z
5629,0194,3060.0,2021-11-07T06:57:01.731723Z
5630,0201,25867.75,2021-11-07T06:57:01.731723Z
5631,0202,40258.25,2021-11-07T06:57:01.731723Z
5632,026a,5406.75875,2021-11-07T06:57:01.731723Z
5633,109a,2654.25,2021-11-07T06:57:01.731723Z
5634,109b,3272.5,2021-11-07T06:57:01.731723Z
5635,109c,4843.0,2021-11-07T06:57:01.731723Z
5636,109d,1433.25,2021-11-07T06:57:01.731723Z
5637,0002,2917.5,2021-11-07T06:42:01.746015Z
5638,0005,46286.5,2021-11-07T06:42:01.746015Z
5639,0006,48263.5,2021-11-07T06:42:01.746015Z
5640,0007,41738.75,2021-11-07T06:42:01.746015Z
5641,0008,35368.75,2021-11-07T06:42:01.746015Z
5642,0009,18132.5,2021-11-07T06:42:01.746015Z
5643,0010,17517.305,2021-11-07T06:42:01.746015Z
5644,0012,6260.0,2021-11-07T06:42:01.746015Z
5645,0013,3744.5,2021-11-07T06:42:01.746015Z
5646,0014,2263.75,2021-11-07T06:42:01.746015Z
5647,0015,196.56625,2021-11-07T06:42:01.746015Z
5648,0016,25000.25,2021-11-07T06:42:01.746015Z
5649,0017,16.57925,2021-11-07T06:42:01.746015Z
5650,0018,1916.25,2021-11-07T06:42:01.746015Z
5651,0019,49295.0,2021-11-07T06:42:01.746015Z
5652,0027,0.0,2021-11-07T06:42:01.746015Z
5653,0029,28421.5,2021-11-07T06:42:01.746015Z
5654,0030,17845.0,2021-11-07T06:42:01.746015Z
5655,0031,10182.25,2021-11-07T06:42:01.746015Z
5656,0032,1139.0,2021-11-07T06:42:01.746015Z
5657,0033,7989.75,2021-11-07T06:42:01.746015Z
5658,0034,7802.5,2021-11-07T06:42:01.746015Z
5659,0035,5651.25,2021-11-07T06:42:01.746015Z
5660,0036,4338.25,2021-11-07T06:42:01.746015Z
5661,0037,31528.54525,2021-11-07T06:42:01.746015Z
5662,0038,15705.75,2021-11-07T06:42:01.746015Z
5663,0039,15145.421,2021-11-07T06:42:01.746015Z
5664,0040,3268.22025,2021-11-07T06:42:01.746015Z
5665,0041,192.26075,2021-11-07T06:42:01.746015Z
5666,0042,346.0775,2021-11-07T06:42:01.746015Z
5667,0047,10565.25,2021-11-07T06:42:01.746015Z
5668,0048,1536.75,2021-11-07T06:42:01.746015Z
5669,0049,31769.0,2021-11-07T06:42:01.746015Z
5670,0051,16433.75,2021-11-07T06:42:01.746015Z
5671,0058,12189.5,2021-11-07T06:42:01.746015Z
5672,0063,23196.25,2021-11-07T06:42:01.746015Z
5673,0064,7297.75,2021-11-07T06:42:01.746015Z
5674,0065,13130.75,2021-11-07T06:42:01.746015Z
5675,0066,4.89675,2021-11-07T06:42:01.746015Z
5676,0067,6178.75,2021-11-07T06:42:01.746015Z
5677,0068,12122.9635,2021-11-07T06:42:01.746015Z
5678,0069,141.54375,2021-11-07T06:42:01.746015Z
5679,006a,2521.0,2021-11-07T06:42:01.746015Z
5680,0071,3034.75,2021-11-07T06:42:01.746015Z
5681,0072,892.0,2021-11-07T06:42:01.746015Z
5682,0073,1280.75,2021-11-07T06:42:01.746015Z
5683,0074,1222.75,2021-11-07T06:42:01.746015Z
5684,0075,1292.25,2021-11-07T06:42:01.746015Z
5685,0076,1151.0,2021-11-07T06:42:01.746015Z
5686,0077,891.25,2021-11-07T06:42:01.746015Z
5687,0080,2321.5,2021-11-07T06:42:01.746015Z
5688,0081,5774.25,2021-11-07T06:42:01.746015Z
5689,0083,2526.75,2021-11-07T06:42:01.746015Z
5690,0084,2328.5,2021-11-07T06:42:01.746015Z
5691,0085,1928.5,2021-11-07T06:42:01.746015Z
5692,0086,1973.25,2021-11-07T06:42:01.746015Z
5693,0087,8724.5,2021-11-07T06:42:01.746015Z
5694,0088,993.75,2021-11-07T06:42:01.746015Z
5695,0089,1893.0,2021-11-07T06:42:01.746015Z
5696,008b,48043.75,2021-11-07T06:42:01.746015Z
5697,0090,2071.5,2021-11-07T06:42:01.746015Z
5698,0091,1762.25,2021-11-07T06:42:01.746015Z
5699,0092,2389.75,2021-11-07T06:42:01.746015Z
5700,0093,2526.75,2021-11-07T06:42:01.746015Z
5701,0094,3325.25,2021-11-07T06:42:01.746015Z
5702,0095,1978.25,2021-11-07T06:42:01.746015Z
5703,0096,1606.25,2021-11-07T06:42:01.746015Z
5704,0097,2449.0,2021-11-07T06:42:01.746015Z
5705,0098,2.3355,2021-11-07T06:42:01.746015Z
5706,0099,3691.75,2021-11-07T06:42:01.746015Z
5707,009a,67761.25,2021-11-07T06:42:01.746015Z
5708,0100,1265.5,2021-11-07T06:42:01.746015Z
5709,0101,2535.25,2021-11-07T06:42:01.746015Z
5710,0102,2184.0,2021-11-07T06:42:01.746015Z
5711,0104,2442.75,2021-11-07T06:42:01.746015Z
5712,0105,2836.25,2021-11-07T06:42:01.746015Z
5713,0106,2587.0,2021-11-07T06:42:01.746015Z
5714,0107,2951.5,2021-11-07T06:42:01.746015Z
5715,0111,92229.75,2021-11-07T06:42:01.746015Z
5716,0113,15451.0,2021-11-07T06:42:01.746015Z
5717,0114,10854.75,2021-11-07T06:42:01.746015Z
5718,0115,3778.0,2021-11-07T06:42:01.746015Z
5719,0117,26982.5,2021-11-07T06:42:01.746015Z
5720,0118,21261.0,2021-11-07T06:42:01.746015Z
5721,0121,12072.75,2021-11-07T06:42:01.746015Z
5722,0123,11570.5,2021-11-07T06:42:01.746015Z
5723,0124,32755.25,2021-11-07T06:42:01.746015Z
5724,0128,4339.5,2021-11-07T06:42:01.746015Z
5725,0130,2829.0,2021-11-07T06:42:01.746015Z
5726,0151,7.9195,2021-11-07T06:42:01.746015Z
5727,016a,10790.5,2021-11-07T06:42:01.746015Z
5728,0194,3111.0,2021-11-07T06:42:01.746015Z
5729,0201,29452.5,2021-11-07T06:42:01.746015Z
5730,0202,40753.0,2021-11-07T06:42:01.746015Z
5731,026a,4429.969,2021-11-07T06:42:01.746015Z
5732,109a,2741.5,2021-11-07T06:42:01.746015Z
5733,109b,3393.0,2021-11-07T06:42:01.746015Z
5734,109c,4710.0,2021-11-07T06:42:01.746015Z
5735,109d,1574.25,2021-11-07T06:42:01.746015Z
5736,0002,3059.25,2021-11-07T06:27:01.820335Z
5737,0005,45935.5,2021-11-07T06:27:01.820335Z
5738,0006,48381.0,2021-11-07T06:27:01.820335Z
5739,0007,42345.0,2021-11-07T06:27:01.820335Z
5740,0008,36188.75,2021-11-07T06:27:01.820335Z
5741,0009,18707.5,2021-11-07T06:27:01.820335Z
5742,0010,17944.08275,2021-11-07T06:27:01.820335Z
5743,0012,6975.25,2021-11-07T06:27:01.820335Z
5744,0013,4025.75,2021-11-07T06:27:01.820335Z
5745,0014,2062.25,2021-11-07T06:27:01.820335Z
5746,0015,153.8135,2021-11-07T06:27:01.820335Z
5747,0016,24480.5,2021-11-07T06:27:01.820335Z
5748,0017,17.91375,2021-11-07T06:27:01.820335Z
5749,0018,1760.5,2021-11-07T06:27:01.820335Z
5750,0019,52958.5,2021-11-07T06:27:01.820335Z
5751,0027,4560.5,2021-11-07T06:27:01.820335Z
5752,0029,28096.5,2021-11-07T06:27:01.820335Z
5753,0030,18551.25,2021-11-07T06:27:01.820335Z
5754,0031,10130.5,2021-11-07T06:27:01.820335Z
5755,0032,1115.0,2021-11-07T06:27:01.820335Z
5756,0033,8089.5,2021-11-07T06:27:01.820335Z
5757,0034,7646.5,2021-11-07T06:27:01.820335Z
5758,0035,5768.5,2021-11-07T06:27:01.820335Z
5759,0036,4334.75,2021-11-07T06:27:01.820335Z
5760,0037,31038.019,2021-11-07T06:27:01.820335Z
5761,0038,14571.5,2021-11-07T06:27:01.820335Z
5762,0039,14062.26625,2021-11-07T06:27:01.820335Z
5763,0040,2592.7195,2021-11-07T06:27:01.820335Z
5764,0041,166.55675,2021-11-07T06:27:01.820335Z
5765,0042,563.5,2021-11-07T06:27:01.820335Z
5766,0047,10826.25,2021-11-07T06:27:01.820335Z
5767,0048,1449.75,2021-11-07T06:27:01.820335Z
5768,0049,31757.0,2021-11-07T06:27:01.820335Z
5769,0051,16773.5,2021-11-07T06:27:01.820335Z
5770,0058,12238.75,2021-11-07T06:27:01.820335Z
5771,0063,23940.25,2021-11-07T06:27:01.820335Z
5772,0064,8262.25,2021-11-07T06:27:01.820335Z
5773,0065,12775.25,2021-11-07T06:27:01.820335Z
5774,0066,5.8935,2021-11-07T06:27:01.820335Z
5775,0067,5883.25,2021-11-07T06:27:01.820335Z
5776,0068,12937.313,2021-11-07T06:27:01.820335Z
5777,0069,100.199,2021-11-07T06:27:01.820335Z
5778,006a,2541.25,2021-11-07T06:27:01.820335Z
5779,0071,3432.25,2021-11-07T06:27:01.820335Z
5780,0072,848.5,2021-11-07T06:27:01.820335Z
5781,0073,1171.75,2021-11-07T06:27:01.820335Z
5782,0074,1392.0,2021-11-07T06:27:01.820335Z
5783,0075,1476.0,2021-11-07T06:27:01.820335Z
5784,0076,1353.5,2021-11-07T06:27:01.820335Z
5785,0077,732.5,2021-11-07T06:27:01.820335Z
5786,0080,2224.25,2021-11-07T06:27:01.820335Z
5787,0081,6301.25,2021-11-07T06:27:01.820335Z
5788,0083,2698.0,2021-11-07T06:27:01.820335Z
5789,0084,2299.5,2021-11-07T06:27:01.820335Z
5790,0085,2082.25,2021-11-07T06:27:01.820335Z
5791,0086,2028.25,2021-11-07T06:27:01.820335Z
5792,0087,8398.0,2021-11-07T06:27:01.820335Z
5793,0088,996.25,2021-11-07T06:27:01.820335Z
5794,0089,1977.0,2021-11-07T06:27:01.820335Z
5795,008b,47809.75,2021-11-07T06:27:01.820335Z
5796,0090,1920.5,2021-11-07T06:27:01.820335Z
5797,0091,2027.75,2021-11-07T06:27:01.820335Z
5798,0092,2510.0,2021-11-07T06:27:01.820335Z
5799,0093,2712.75,2021-11-07T06:27:01.820335Z
5800,0094,3256.25,2021-11-07T06:27:01.820335Z
5801,0095,2003.25,2021-11-07T06:27:01.820335Z
5802,0096,1638.75,2021-11-07T06:27:01.820335Z
5803,0097,2375.75,2021-11-07T06:27:01.820335Z
5804,0098,2.87475,2021-11-07T06:27:01.820335Z
5805,0099,3739.25,2021-11-07T06:27:01.820335Z
5806,009a,67719.0,2021-11-07T06:27:01.820335Z
5807,0100,1070.0,2021-11-07T06:27:01.820335Z
5808,0101,2242.0,2021-11-07T06:27:01.820335Z
5809,0102,2046.25,2021-11-07T06:27:01.820335Z
5810,0104,2491.75,2021-11-07T06:27:01.820335Z
5811,0105,2742.5,2021-11-07T06:27:01.820335Z
5812,0106,2398.75,2021-11-07T06:27:01.820335Z
5813,0107,3239.5,2021-11-07T06:27:01.820335Z
5814,0111,93735.75,2021-11-07T06:27:01.820335Z
5815,0113,17007.0,2021-11-07T06:27:01.820335Z
5816,0114,10871.0,2021-11-07T06:27:01.820335Z
5817,0115,3863.75,2021-11-07T06:27:01.820335Z
5818,0117,26513.0,2021-11-07T06:27:01.820335Z
5819,0118,21185.0,2021-11-07T06:27:01.820335Z
5820,0121,11294.5,2021-11-07T06:27:01.820335Z
5821,0123,11961.25,2021-11-07T06:27:01.820335Z
5822,0124,34865.75,2021-11-07T06:27:01.820335Z
5823,0128,4479.0,2021-11-07T06:27:01.820335Z
5824,0130,2982.25,2021-11-07T06:27:01.820335Z
5825,0151,7.56275,2021-11-07T06:27:01.820335Z
5826,016a,10559.5,2021-11-07T06:27:01.820335Z
5827,0194,3025.5,2021-11-07T06:27:01.820335Z
5828,0201,26932.5,2021-11-07T06:27:01.820335Z
5829,0202,41543.75,2021-11-07T06:27:01.820335Z
5830,026a,4297.24075,2021-11-07T06:27:01.820335Z
5831,109a,3002.0,2021-11-07T06:27:01.820335Z
5832,109b,3459.75,2021-11-07T06:27:01.820335Z
5833,109c,4940.75,2021-11-07T06:27:01.820335Z
5834,109d,1704.25,2021-11-07T06:27:01.820335Z
5835,0002,4378.25,2021-11-07T06:12:01.921840Z
5836,0005,44864.25,2021-11-07T06:12:01.921840Z
5837,0006,48448.0,2021-11-07T06:12:01.921840Z
5838,0007,42453.25,2021-11-07T06:12:01.921840Z
5839,0008,35156.5,2021-11-07T06:12:01.921840Z
5840,0009,18325.75,2021-11-07T06:12:01.921840Z
5841,0010,17820.634,2021-11-07T06:12:01.921840Z
5842,0012,6596.25,2021-11-07T06:12:01.921840Z
5843,0013,4032.5,2021-11-07T06:12:01.921840Z
5844,0014,2405.5,2021-11-07T06:12:01.921840Z
5845,0015,156.932,2021-11-07T06:12:01.921840Z
5846,0016,25635.5,2021-11-07T06:12:01.921840Z
5847,0017,17.6355,2021-11-07T06:12:01.921840Z
5848,0018,1876.0,2021-11-07T06:12:01.921840Z
5849,0019,49945.75,2021-11-07T06:12:01.921840Z
5850,0027,5054.5,2021-11-07T06:12:01.921840Z
5851,0029,27146.25,2021-11-07T06:12:01.921840Z
5852,0030,17238.75,2021-11-07T06:12:01.921840Z
5853,0031,10154.25,2021-11-07T06:12:01.921840Z
5854,0032,1117.5,2021-11-07T06:12:01.921840Z
5855,0033,8595.0,2021-11-07T06:12:01.921840Z
5856,0034,7692.0,2021-11-07T06:12:01.921840Z
5857,0035,5645.25,2021-11-07T06:12:01.921840Z
5858,0036,4271.0,2021-11-07T06:12:01.921840Z
5859,0037,30788.487,2021-11-07T06:12:01.921840Z
5860,0038,14697.25,2021-11-07T06:12:01.921840Z
5861,0039,14417.92375,2021-11-07T06:12:01.921840Z
5862,0040,2994.21875,2021-11-07T06:12:01.921840Z
5863,0041,180.038,2021-11-07T06:12:01.921840Z
5864,0042,667.75,2021-11-07T06:12:01.921840Z
5865,0047,10503.25,2021-11-07T06:12:01.921840Z
5866,0048,1537.5,2021-11-07T06:12:01.921840Z
5867,0049,31621.75,2021-11-07T06:12:01.921840Z
5868,0051,16416.75,2021-11-07T06:12:01.921840Z
5869,0058,12960.5,2021-11-07T06:12:01.921840Z
5870,0063,22876.5,2021-11-07T06:12:01.921840Z
5871,0064,8107.25,2021-11-07T06:12:01.921840Z
5872,0065,13590.5,2021-11-07T06:12:01.921840Z
5873,0066,6.15475,2021-11-07T06:12:01.921840Z
5874,0067,6176.75,2021-11-07T06:12:01.921840Z
5875,0068,13784.0645,2021-11-07T06:12:01.921840Z
5876,0069,250.364,2021-11-07T06:12:01.921840Z
5877,006a,2495.5,2021-11-07T06:12:01.921840Z
5878,0071,3129.25,2021-11-07T06:12:01.921840Z
5879,0072,834.25,2021-11-07T06:12:01.921840Z
5880,0073,1468.5,2021-11-07T06:12:01.921840Z
5881,0074,1249.5,2021-11-07T06:12:01.921840Z
5882,0075,1432.75,2021-11-07T06:12:01.921840Z
5883,0076,1284.0,2021-11-07T06:12:01.921840Z
5884,0077,665.25,2021-11-07T06:12:01.921840Z
5885,0080,1924.25,2021-11-07T06:12:01.921840Z
5886,0081,6259.5,2021-11-07T06:12:01.921840Z
5887,0083,2519.75,2021-11-07T06:12:01.921840Z
5888,0084,2404.75,2021-11-07T06:12:01.921840Z
5889,0085,1944.0,2021-11-07T06:12:01.921840Z
5890,0086,2013.0,2021-11-07T06:12:01.921840Z
5891,0087,9329.25,2021-11-07T06:12:01.921840Z
5892,0088,1027.5,2021-11-07T06:12:01.921840Z
5893,0089,1927.5,2021-11-07T06:12:01.921840Z
5894,008b,48496.25,2021-11-07T06:12:01.921840Z
5895,0090,2106.75,2021-11-07T06:12:01.921840Z
5896,0091,1795.75,2021-11-07T06:12:01.921840Z
5897,0092,2627.75,2021-11-07T06:12:01.921840Z
5898,0093,2665.75,2021-11-07T06:12:01.921840Z
5899,0094,2959.5,2021-11-07T06:12:01.921840Z
5900,0095,2079.0,2021-11-07T06:12:01.921840Z
5901,0096,1638.75,2021-11-07T06:12:01.921840Z
5902,0097,2416.25,2021-11-07T06:12:01.921840Z
5903,0098,2.38325,2021-11-07T06:12:01.921840Z
5904,0099,3710.0,2021-11-07T06:12:01.921840Z
5905,009a,68220.75,2021-11-07T06:12:01.921840Z
5906,0100,1043.75,2021-11-07T06:12:01.921840Z
5907,0101,2157.0,2021-11-07T06:12:01.921840Z
5908,0102,1983.0,2021-11-07T06:12:01.921840Z
5909,0104,2136.75,2021-11-07T06:12:01.921840Z
5910,0105,2875.25,2021-11-07T06:12:01.921840Z
5911,0106,2371.5,2021-11-07T06:12:01.921840Z
5912,0107,2779.75,2021-11-07T06:12:01.921840Z
5913,0111,92771.0,2021-11-07T06:12:01.921840Z
5914,0113,15331.5,2021-11-07T06:12:01.921840Z
5915,0114,10462.0,2021-11-07T06:12:01.921840Z
5916,0115,3801.25,2021-11-07T06:12:01.921840Z
5917,0117,26332.75,2021-11-07T06:12:01.921840Z
5918,0118,21308.0,2021-11-07T06:12:01.921840Z
5919,0121,11333.5,2021-11-07T06:12:01.921840Z
5920,0123,10209.25,2021-11-07T06:12:01.921840Z
5921,0124,32875.5,2021-11-07T06:12:01.921840Z
5922,0128,4458.75,2021-11-07T06:12:01.921840Z
5923,0130,3122.0,2021-11-07T06:12:01.921840Z
5924,0151,8.369,2021-11-07T06:12:01.921840Z
5925,016a,10964.0,2021-11-07T06:12:01.921840Z
5926,0194,2669.25,2021-11-07T06:12:01.921840Z
5927,0201,30885.75,2021-11-07T06:12:01.921840Z
5928,0202,42154.75,2021-11-07T06:12:01.921840Z
5929,026a,3926.30075,2021-11-07T06:12:01.921840Z
5930,109a,2660.5,2021-11-07T06:12:01.921840Z
5931,109b,3693.25,2021-11-07T06:12:01.921840Z
5932,109c,4760.25,2021-11-07T06:12:01.921840Z
5933,109d,1638.75,2021-11-07T06:12:01.921840Z
5934,0002,2821.25,2021-11-07T05:57:01.796620Z
5935,0005,46203.25,2021-11-07T05:57:01.796620Z
5936,0006,48600.75,2021-11-07T05:57:01.796620Z
5937,0007,42554.25,2021-11-07T05:57:01.796620Z
5938,0008,35366.75,2021-11-07T05:57:01.796620Z
5939,0009,17559.5,2021-11-07T05:57:01.796620Z
5940,0010,17962.019500000002,2021-11-07T05:57:01.796620Z
5941,0012,6268.5,2021-11-07T05:57:01.796620Z
5942,0013,3996.5,2021-11-07T05:57:01.796620Z
5943,0014,2342.25,2021-11-07T05:57:01.796620Z
5944,0015,185.236,2021-11-07T05:57:01.796620Z
5945,0016,25305.25,2021-11-07T05:57:01.796620Z
5946,0017,16.3765,2021-11-07T05:57:01.796620Z
5947,0018,1891.25,2021-11-07T05:57:01.796620Z
5948,0019,51742.25,2021-11-07T05:57:01.796620Z
5949,0027,4625.75,2021-11-07T05:57:01.796620Z
5950,0029,27785.0,2021-11-07T05:57:01.796620Z
5951,0030,17075.75,2021-11-07T05:57:01.796620Z
5952,0031,9836.75,2021-11-07T05:57:01.796620Z
5953,0032,1050.75,2021-11-07T05:57:01.796620Z
5954,0033,7910.25,2021-11-07T05:57:01.796620Z
5955,0034,7523.0,2021-11-07T05:57:01.796620Z
5956,0035,6386.75,2021-11-07T05:57:01.796620Z
5957,0036,4367.75,2021-11-07T05:57:01.796620Z
5958,0037,30909.13325,2021-11-07T05:57:01.796620Z
5959,0038,14455.0,2021-11-07T05:57:01.796620Z
5960,0039,14186.22325,2021-11-07T05:57:01.796620Z
5961,0040,2907.70725,2021-11-07T05:57:01.796620Z
5962,0041,132.04325,2021-11-07T05:57:01.796620Z
5963,0042,592.0,2021-11-07T05:57:01.796620Z
5964,0047,10721.0,2021-11-07T05:57:01.796620Z
5965,0048,1400.75,2021-11-07T05:57:01.796620Z
5966,0049,31845.5,2021-11-07T05:57:01.796620Z
5967,0051,16322.5,2021-11-07T05:57:01.796620Z
5968,0058,13568.5,2021-11-07T05:57:01.796620Z
5969,0063,23039.25,2021-11-07T05:57:01.796620Z
5970,0064,6415.0,2021-11-07T05:57:01.796620Z
5971,0065,13948.25,2021-11-07T05:57:01.796620Z
5972,0066,6.3995,2021-11-07T05:57:01.796620Z
5973,0067,7260.5,2021-11-07T05:57:01.796620Z
5974,0068,12865.73425,2021-11-07T05:57:01.796620Z
5975,0069,227.71175,2021-11-07T05:57:01.796620Z
5976,006a,2535.75,2021-11-07T05:57:01.796620Z
5977,0071,2785.25,2021-11-07T05:57:01.796620Z
5978,0072,1268.25,2021-11-07T05:57:01.796620Z
5979,0073,1219.0,2021-11-07T05:57:01.796620Z
5980,0074,1222.0,2021-11-07T05:57:01.796620Z
5981,0075,1394.5,2021-11-07T05:57:01.796620Z
5982,0076,1219.0,2021-11-07T05:57:01.796620Z
5983,0077,799.25,2021-11-07T05:57:01.796620Z
5984,0080,2090.25,2021-11-07T05:57:01.796620Z
5985,0081,6227.0,2021-11-07T05:57:01.796620Z
5986,0083,2582.5,2021-11-07T05:57:01.796620Z
5987,0084,2166.0,2021-11-07T05:57:01.796620Z
5988,0085,2293.75,2021-11-07T05:57:01.796620Z
5989,0086,1742.25,2021-11-07T05:57:01.796620Z
5990,0087,8399.5,2021-11-07T05:57:01.796620Z
5991,0088,1021.25,2021-11-07T05:57:01.796620Z
5992,0089,2067.25,2021-11-07T05:57:01.796620Z
5993,008b,47116.5,2021-11-07T05:57:01.796620Z
5994,0090,2043.25,2021-11-07T05:57:01.796620Z
5995,0091,1712.75,2021-11-07T05:57:01.796620Z
5996,0092,2378.25,2021-11-07T05:57:01.796620Z
5997,0093,2653.0,2021-11-07T05:57:01.796620Z
5998,0094,2931.5,2021-11-07T05:57:01.796620Z
5999,0095,2356.25,2021-11-07T05:57:01.796620Z
6000,0096,1620.25,2021-11-07T05:57:01.796620Z
6001,0097,2335.5,2021-11-07T05:57:01.796620Z
6002,0098,2.68725,2021-11-07T05:57:01.796620Z
6003,0099,3824.5,2021-11-07T05:57:01.796620Z
6004,009a,67977.0,2021-11-07T05:57:01.796620Z
6005,0100,831.0,2021-11-07T05:57:01.796620Z
6006,0101,2470.0,2021-11-07T05:57:01.796620Z
6007,0102,2140.75,2021-11-07T05:57:01.796620Z
6008,0104,2163.75,2021-11-07T05:57:01.796620Z
6009,0105,2687.75,2021-11-07T05:57:01.796620Z
6010,0106,2366.75,2021-11-07T05:57:01.796620Z
6011,0107,2923.5,2021-11-07T05:57:01.796620Z
6012,0111,90982.75,2021-11-07T05:57:01.796620Z
6013,0113,15409.25,2021-11-07T05:57:01.796620Z
6014,0114,10963.0,2021-11-07T05:57:01.796620Z
6015,0115,3826.75,2021-11-07T05:57:01.796620Z
6016,0117,26349.5,2021-11-07T05:57:01.796620Z
6017,0118,21198.5,2021-11-07T05:57:01.796620Z
6018,0121,11259.5,2021-11-07T05:57:01.796620Z
6019,0123,9408.25,2021-11-07T05:57:01.796620Z
6020,0124,32901.5,2021-11-07T05:57:01.796620Z
6021,0128,2718.0,2021-11-07T05:57:01.796620Z
6022,0130,2853.5,2021-11-07T05:57:01.796620Z
6023,0151,7.427,2021-11-07T05:57:01.796620Z
6024,016a,10900.25,2021-11-07T05:57:01.796620Z
6025,0194,2677.5,2021-11-07T05:57:01.796620Z
6026,0201,29804.25,2021-11-07T05:57:01.796620Z
6027,0202,41506.0,2021-11-07T05:57:01.796620Z
6028,026a,3766.52775,2021-11-07T05:57:01.796620Z
6029,109a,2732.5,2021-11-07T05:57:01.796620Z
6030,109b,3599.75,2021-11-07T05:57:01.796620Z
6031,109c,4762.0,2021-11-07T05:57:01.796620Z
6032,109d,1572.75,2021-11-07T05:57:01.796620Z
6033,0002,2870.5,2021-11-07T05:42:01.785519Z
6034,0005,45326.25,2021-11-07T05:42:01.785519Z
6035,0006,48638.5,2021-11-07T05:42:01.785519Z
6036,0007,42280.25,2021-11-07T05:42:01.785519Z
6037,0008,35348.5,2021-11-07T05:42:01.785519Z
6038,0009,17080.75,2021-11-07T05:42:01.785519Z
6039,0010,18071.984,2021-11-07T05:42:01.785519Z
6040,0012,6742.75,2021-11-07T05:42:01.785519Z
6041,0013,4205.5,2021-11-07T05:42:01.785519Z
